candle_ts,tick,decision_type,side,reason,entry_price,exit_price,pnl,confidence,expected_return,time_remaining_at_entry
1769367600,1058,negative_expectancy,no,Entered with negative expected return: -16.94%,0.745,0.705,-5.4%,26.48%,-16.94%,43.84%
1769368500,1266,poor_entry,no,Bought NO at high price 0.998,0.998,1.000,0.2%,50.09%,67.74%,14.52%
1769373000,1849,poor_entry,no,Bought NO at high price 0.845,0.815,0.805,-1.2%,45.55%,61.52%,52.36%
1769375700,2387,late_entry,no,Late entry at 17.8% remaining with 48.5% confidence,0.845,0.755,-10.7%,48.54%,61.55%,17.79%
1769375700,2396,late_entry,no,Late entry at 12.2% remaining with 39.1% confidence,0.845,0.785,-7.1%,39.07%,64.30%,12.21%
1769378400,2865,poor_entry,no,Bought NO at high price 0.935,0.895,0.985,10.1%,64.84%,27.44%,21.00%
1769380200,3175,poor_entry,yes,Bought YES at high price 0.745,0.685,1.000,45.9%,59.53%,100.00%,28.52%
1769382000,3489,poor_entry,no,Bought NO at high price 0.845,0.845,0.765,-9.5%,47.14%,49.69%,33.40%
1769382900,3656,poor_entry,yes,Bought YES at high price 0.825,0.815,0.970,19.0%,57.55%,100.00%,29.51%
1769390100,4869,poor_entry,yes,Bought YES at high price 0.705,0.685,0.998,45.6%,65.71%,99.67%,76.19%
1769395500,5921,poor_entry,no,Bought NO at high price 0.755,0.715,0.805,12.6%,50.42%,24.71%,22.63%
1769395500,5927,late_entry,no,Late entry at 18.9% remaining with 40.0% confidence,0.805,0.875,8.7%,40.05%,63.03%,18.92%
1769396400,6068,premature_exit,yes,Exited at 0.595 but would have won at settlement,0.695,0.595,-14.4%,60.85%,100.00%,31.44%
1769396400,6104,poor_entry,yes,Bought YES at high price 0.775,0.785,0.775,-1.3%,60.77%,100.00%,9.05%
1769403600,7372,late_entry,no,Late entry at 21.9% remaining with 46.5% confidence,0.655,0.730,11.5%,46.50%,44.14%,21.87%
1769409000,8345,late_entry,no,Late entry at 18.1% remaining with 30.5% confidence,0.855,0.640,-25.1%,30.53%,66.25%,18.06%
1769428800,11900,late_entry,no,Late entry at 8.8% remaining with 33.0% confidence,0.930,0.915,-1.6%,32.98%,47.34%,8.79%
1769431500,12371,poor_entry,yes,Bought YES at high price 0.725,0.715,0.995,39.2%,60.31%,100.00%,16.30%
1769439600,13800,poor_entry,yes,Bought YES at high price 0.835,0.715,1.000,39.8%,57.98%,100.00%,27.67%
1769442300,14264,poor_entry,yes,Bought YES at high price 0.725,0.695,0.995,43.2%,59.96%,100.00%,39.21%
1769443200,14464,late_entry,no,Late entry at 14.8% remaining with 48.9% confidence,0.986,1.000,1.4%,48.85%,71.70%,14.78%
1769446800,15039,poor_entry,yes,Bought YES at high price 0.745,0.745,0.465,-37.6%,59.07%,100.00%,56.93%
1769447700,15211,negative_expectancy,no,Entered with negative expected return: -76.83%,0.735,0.565,-23.1%,26.31%,-76.83%,49.68%
1769463900,17952,premature_exit,yes,Exited at 0.055 but would have won at settlement,0.345,0.055,-84.1%,62.03%,100.00%,49.60%
1769464800,18163,late_entry,no,Late entry at 18.5% remaining with 37.9% confidence,0.440,0.485,10.2%,37.90%,3.97%,18.50%
1769466600,18464,poor_entry,yes,Bought YES at high price 0.815,0.815,0.535,-34.4%,60.05%,100.00%,31.35%
1769467500,18553,premature_exit,yes,Exited at 0.485 but would have won at settlement,0.665,0.485,-27.1%,60.24%,100.00%,76.25%
1769478300,20460,poor_entry,no,Bought NO at high price 0.985,0.965,1.000,3.6%,55.60%,63.70%,6.26%
1769483700,21359,poor_entry,yes,Bought YES at high price 0.705,0.685,1.000,45.9%,54.12%,99.99%,47.06%
1769489100,22374,late_entry,no,Late entry at 15.7% remaining with 42.9% confidence,0.955,1.000,4.7%,42.89%,62.97%,15.67%
1769496300,23601,premature_exit,yes,Exited at 0.495 but would have won at settlement,0.645,0.495,-23.3%,59.24%,99.89%,52.94%
1769498100,23939,premature_exit,yes,Exited at 0.315 but would have won at settlement,0.425,0.315,-25.9%,62.10%,100.00%,42.87%
1769500800,24394,poor_entry,yes,Bought YES at high price 0.715,0.695,0.825,18.7%,60.93%,100.00%,60.47%
1769502600,24795,late_entry,no,Late entry at 11.5% remaining with 26.2% confidence,0.375,0.475,26.7%,26.21%,48.73%,11.50%
1769504400,25126,late_entry,no,Late entry at 5.8% remaining with 38.9% confidence,0.999,1.000,0.1%,38.87%,69.43%,5.80%
1769518800,27700,poor_entry,no,Bought NO at high price 0.994,0.991,0.995,0.4%,71.33%,48.29%,7.52%
1769525100,28798,poor_entry,yes,Bought YES at high price 0.795,0.695,0.825,18.7%,60.07%,100.00%,25.35%
1769534100,30230,poor_entry,no,Bought NO at high price 0.965,0.955,0.880,-7.9%,42.73%,67.47%,44.97%
1769536800,30699,premature_exit,yes,Exited at 0.565 but would have won at settlement,0.665,0.565,-15.0%,60.45%,99.99%,52.17%
1769538600,31027,poor_entry,no,Bought NO at high price 0.715,0.715,0.480,-32.9%,29.38%,48.12%,48.06%
1769539500,31199,poor_entry,yes,Bought YES at high price 0.835,0.825,1.000,21.2%,62.84%,99.98%,41.15%
1769540400,31383,poor_entry,no,Bought NO at high price 0.925,0.935,0.905,-3.2%,56.87%,61.32%,26.51%
1769541300,31460,premature_exit,yes,Exited at 0.395 but would have won at settlement,0.605,0.395,-34.7%,59.15%,99.97%,78.42%
1769541300,31564,late_entry,no,Late entry at 13.8% remaining with 46.6% confidence,0.135,0.185,37.0%,46.62%,30.49%,13.80%
1769550300,33135,poor_entry,no,Bought NO at high price 0.755,0.785,1.000,27.3%,29.27%,25.42%,37.47%
1769551200,33250,premature_exit,yes,Exited at 0.605 but would have won at settlement,0.675,0.605,-10.4%,61.56%,100.00%,65.94%
1769554800,33974,poor_entry,yes,Bought YES at high price 0.725,0.715,0.995,39.2%,60.83%,100.00%,16.37%
1769556600,34214,poor_entry,no,Bought NO at high price 0.705,0.705,0.895,27.0%,42.91%,46.83%,67.16%
1769558400,34637,late_entry,no,Late entry at 4.6% remaining with 30.8% confidence,0.395,0.475,20.3%,30.83%,20.74%,4.58%
1769560200,34934,late_entry,no,Late entry at 20.2% remaining with 39.0% confidence,0.975,0.986,1.1%,38.99%,71.86%,20.19%
1769561100,34991,premature_exit,yes,Exited at 0.575 but would have won at settlement,0.605,0.575,-5.0%,60.81%,99.91%,84.85%
1769571900,36944,poor_entry,yes,Bought YES at high price 0.755,0.735,0.885,20.4%,59.76%,99.87%,71.40%
1769576400,37821,late_entry,no,Late entry at 26.6% remaining with 47.4% confidence,0.215,0.205,-4.7%,47.43%,10.68%,26.57%
1769581800,38821,negative_expectancy,no,Entered with negative expected return: -7.17%,0.790,0.895,13.3%,41.41%,-7.17%,5.49%
1769587200,39779,poor_entry,yes,Bought YES at high price 0.855,0.755,0.730,-3.3%,69.86%,99.99%,10.10%
1769588100,39869,poor_entry,no,Bought NO at high price 0.755,0.725,0.585,-19.3%,40.33%,51.84%,54.27%
1769594400,40964,premature_exit,no,Exited at 0.535 but would have won at settlement,0.565,0.535,-5.3%,45.39%,50.26%,73.63%
1769594400,41075,poor_entry,no,Bought NO at high price 0.925,0.900,0.985,9.4%,87.66%,3.58%,4.46%
1769595300,41232,late_entry,no,Late entry at 6.8% remaining with 36.8% confidence,0.999,1.000,0.1%,36.78%,73.47%,6.79%
1769598900,41791,poor_entry,yes,Bought YES at high price 0.725,0.675,0.715,5.9%,62.34%,99.98%,58.94%
1769603400,42679,negative_expectancy,yes,Entered with negative expected return: -11.15%,0.575,0.565,-1.7%,57.00%,-11.15%,6.71%
1769606100,43085,poor_entry,no,Bought NO at high price 0.725,0.735,0.745,1.4%,33.10%,45.78%,53.60%
1769608800,43605,poor_entry,no,Bought NO at high price 0.805,0.745,0.675,-9.4%,43.99%,63.78%,30.50%
1769611500,44042,premature_exit,no,Exited at 0.515 but would have won at settlement,0.575,0.515,-10.4%,49.68%,56.30%,58.68%
1769613300,44356,poor_entry,yes,Bought YES at high price 0.725,0.705,0.705,0.0%,75.21%,100.00%,63.55%
1769614200,44483,premature_exit,yes,Exited at 0.500 but would have won at settlement,0.585,0.500,-14.5%,59.74%,99.98%,84.57%
1769615100,44699,negative_expectancy,no,Entered with negative expected return: -10.97%,0.685,0.645,-5.8%,23.26%,-10.97%,50.46%
1769616000,44901,late_entry,no,Late entry at 25.0% remaining with 41.2% confidence,0.785,0.835,6.4%,41.18%,57.05%,24.98%
1769617800,45190,premature_exit,no,Exited at 0.665 but would have won at settlement,0.715,0.665,-7.0%,48.11%,46.86%,45.54%
1769627700,46960,poor_entry,yes,Bought YES at high price 0.795,0.735,1.000,36.0%,65.54%,100.00%,45.19%
1769634900,48293,late_entry,no,Late entry at 13.2% remaining with 41.8% confidence,0.575,0.975,69.6%,41.78%,33.41%,13.21%
1769638500,48888,poor_entry,no,Bought NO at high price 0.885,0.875,0.705,-19.4%,47.55%,59.51%,42.64%
1769639400,49043,poor_entry,no,Bought NO at high price 0.825,0.735,0.875,19.0%,42.12%,54.18%,46.29%
